"wordA","wordB","rating"
"física","revolución",0.00977402650935277
"física","sabiduría",0.00921209343133866
"física","salud",0.0242113406211394
"física","seguridad",0.00959389254320702
"física","sentido",0.00783213203336204
"física","simpatía",0.00476955977641103
"física","soledad",0.00329365863754557
"física","temperamento",0.00490132948189783
"física","venganza",0.00260328113442715
"física","verdad",0.00849272265185275
"física","victoria",0.00359140060335246
"física","violencia",0.00774881060446575
"física","yo",0.00673240708926512
"genio","hambre",0.0021107222146073
"genio","héroe",0.0205410311233071
"genio","historia",0.00967773170789741
"genio","honor",0.0109377208837888
"genio","humanidad",0.00933934917697574
"genio","humor",0.0160509000212769
"genio","igualdad",0.00496803375391283
"genio","imperio",0.00297837912065996
"genio","independencia",0.00455892843479475
"genio","infierno",0.0022111532196001
"genio","ingreso",0.00385780570012444
"genio","interacción",0.00566342051088033
"genio","introducción",0.00677212995350336
"genio","invención",0.0489463528501546
"genio","juventud",0.00444403208717029
"genio","lenguaje",0.00862986121252751
"genio","ley",0.00385783843682659
"genio","logro",0.0241142777202158
"genio","método",0.018570228832853
"genio","noticias",0.00390339930456443
"genio","número",0.0128792569041196
"genio","operación",0.00970151914215764
"genio","oportunidad",0.0125026668744489
"genio","orgullo",0.0144193781355814
"genio","pista",0.00714248599388328
"genio","posición",0.00708141977574416
"genio","presión",0.00354640755891712
"genio","propósito",0.00785421140962714
"genio","radiación",0.00862066854859531
"genio","reacción",0.00571233063552254
"genio","relajación",0.00455477726934575
"genio","resultado",0.013533585551811
"genio","revolución",0.00543019670668892
"genio","sabiduría",0.0445513268816205
"genio","salud",0.0046843435378234
"genio","seguridad",0.00702491321742116
"genio","sentido",0.00656089523347553
"genio","simpatía",0.0109161275880919
"genio","soledad",0.00477096049964394
"genio","temperamento",0.0117097092268706
"genio","venganza",0.00252660252779268
"genio","verdad",0.00999532989118585
"genio","victoria",0.011541615900534
"genio","violencia",0.00406403840497853
"genio","yo",0.0044578674741919
"hambre","héroe",0.00240076849481091
"hambre","historia",0.00745946927635892
"hambre","honor",0.00201724295825486
"hambre","humanidad",0.0163012428685661
"hambre","humor",0.00539598516201059
"hambre","igualdad",0.00568288210088595
"hambre","imperio",0.0132226182224111
"hambre","independencia",0.00667418139865782
"hambre","infierno",0.0367124356025079
"hambre","ingreso",0.00608896870140186
"hambre","interacción",0.0035468829062358
"hambre","introducción",0.00219119968348692
"hambre","invención",0.00457615191574936
"hambre","juventud",0.00466214527041844
"hambre","lenguaje",0.00268598319919781
"hambre","ley",0.00742072847946023
"hambre","logro",0.00286527270751253
"hambre","método",0.00301974002073135
"hambre","noticias",0.00801154525325134
"hambre","número",0.00385302950259795
"hambre","operación",0.00585364620712272
"hambre","oportunidad",0.00449114533930131
"hambre","orgullo",0.0065680504867281
"hambre","pista",0.00266141158702533
"hambre","posición",0.0037334270063547
"hambre","presión",0.0213752421754894
"hambre","propósito",0.00291482788609222
"hambre","radiación",0.00525042436040635
"hambre","reacción",0.0107066840703072
"hambre","relajación",0.00337136952159717
"hambre","resultado",0.00787916776298266
"hambre","revolución",0.00615063873603689
"hambre","sabiduría",0.00248018523250112
"hambre","salud",0.0329315158249823
"hambre","seguridad",0.00659636618418119
"hambre","sentido",0.003033569470035
"hambre","simpatía",0.00195747434983646
"hambre","soledad",0.0104024770366644
"hambre","temperamento",0.00576590940945372
"hambre","venganza",0.0105983037991975
"hambre","verdad",0.00244487502350695
"hambre","victoria",0.00255602605430756
"hambre","violencia",0.0331481404290544
"hambre","yo",0.00291577485102847
"héroe","historia",0.0253430310285084
"héroe","honor",0.0564917587741042
"héroe","humanidad",0.00836759419055663
"héroe","humor",0.00529162966571846
"héroe","igualdad",0.00683328672544257
"héroe","imperio",0.00787063447345328
"héroe","independencia",0.0209762379314071
"héroe","infierno",0.00259731041571963
"héroe","ingreso",0.00603551964445464
"héroe","interacción",0.00439948216355824
"héroe","introducción",0.00437557256988117
"héroe","invención",0.0124539865263871
"héroe","juventud",0.00924281712529349
"héroe","lenguaje",0.00492284222360131
"héroe","ley",0.00417163229929474
"héroe","logro",0.0166908826686385
"héroe","método",0.00570740145543464
"héroe","noticias",0.00301842444964904
"héroe","número",0.00242175330894784
"héroe","operación",0.00491132338797757
"héroe","oportunidad",0.00698413596556389
"héroe","orgullo",0.0204819132487309
"héroe","pista",0.00320845234000059
"héroe","posición",0.0107447915351422
"héroe","presión",0.00779924865050261
"héroe","propósito",0.0134447271745458
"héroe","radiación",0.00256057935896214
"héroe","reacción",0.00540175623918928
"héroe","relajación",0.00697366746806478
"héroe","resultado",0.00590407450420796
"héroe","revolución",0.025265293026523
"héroe","sabiduría",0.0152467753947617
"héroe","salud",0.00369421513931114
"héroe","seguridad",0.00881716206676863
"héroe","sentido",0.00806251023922005
"héroe","simpatía",0.0155306419404784
"héroe","soledad",0.00715016085448593
"héroe","temperamento",0.0146288772370047
"héroe","venganza",0.00318532518298617
"héroe","verdad",0.0087376401088453
"héroe","victoria",0.0363461896005972
"héroe","violencia",0.00420334968188689
"héroe","yo",0.010675820459583
"historia","honor",0.0115403373924575
"historia","humanidad",0.0429385891412248
"historia","humor",0.00411094147511461
"historia","igualdad",0.0117770818739357
"historia","imperio",0.0369486692851967
"historia","independencia",0.0260159077976526
"historia","infierno",0.00784469542824156
"historia","ingreso",0.00678674611408999
"historia","interacción",0.0089041262355068
"historia","introducción",0.0229869326205086
"historia","invención",0.016242425030172
"historia","juventud",0.00626688995986368
"historia","lenguaje",0.0210325583958594
"historia","ley",0.0209743744690211
"historia","logro",0.0102696611154494
"historia","método",0.00908215053972309
"historia","noticias",0.0197907899057099
"historia","número",0.00653997791680498
"historia","operación",0.0104824818541936
"historia","oportunidad",0.0122770944109851
"historia","orgullo",0.00850583101401423
"historia","pista",0.0104052210962755
"historia","posición",0.0098655507871317
"historia","presión",0.00445401419385802
"historia","propósito",0.011796636180804
"historia","radiación",0.00694640022893865
"historia","reacción",0.0080402379899366
"historia","relajación",0.00399467620099853
"historia","resultado",0.0128364911870283
"historia","revolución",0.0244501704563644
"historia","sabiduría",0.0197936456641472
"historia","salud",0.00490977212739592
"historia","seguridad",0.00573344847226535
"historia","sentido",0.0181304259469987
"historia","simpatía",0.00662345384739102
"historia","soledad",0.00460639713685927
"historia","temperamento",0.00506636271298101
"historia","venganza",0.00452455385180887
"historia","verdad",0.0196197700123022
"historia","victoria",0.0101704968140936
"historia","violencia",0.00873639233840098
"historia","yo",0.0114247019896658
"honor","humanidad",0.014469072246635
"honor","humor",0.0115121278435125
"honor","igualdad",0.00801170654359236
"honor","imperio",0.0119812251131779
"honor","independencia",0.0161061306217241
"honor","infierno",0.00235851381058949
"honor","ingreso",0.00537718121107267
"honor","interacción",0.00508657443807985
"honor","introducción",0.0030877553448969
"honor","invención",0.00723707140549611
"honor","juventud",0.00423122090936752
"honor","lenguaje",0.00457553391022516
"honor","ley",0.0103061126429596
"honor","logro",0.0257115105387513
"honor","método",0.00410886686903293
"honor","noticias",0.00305434841140323
"honor","número",0.00249624200588597
"honor","operación",0.0033423215180805
"honor","oportunidad",0.00786765402677485
"honor","orgullo",0.0401807946816346
"honor","pista",0.00332046411176711
"honor","posición",0.0198831631421064
"honor","presión",0.00359912321492941
"honor","propósito",0.0148077607581374
"honor","radiación",0.0021146400810498
"honor","reacción",0.0062240146118496
"honor","relajación",0.00740810470673564
"honor","resultado",0.00771439709089843
"honor","revolución",0.0109486861568244
"honor","sabiduría",0.0154458118940043
"honor","salud",0.00387322543463389
"honor","seguridad",0.0119569565843708
"honor","sentido",0.0202047932588965
"honor","simpatía",0.007067922722021
"honor","soledad",0.00424926327191677
"honor","temperamento",0.0189120311997977
"honor","venganza",0.00729678960372362
"honor","verdad",0.0249711525155007
"honor","victoria",0.0424752758710661
"honor","violencia",0.00356739684778305
"honor","yo",0.0115154472138338
"humanidad","humor",0.0114289617242788
"humanidad","igualdad",0.0323248238846025
"humanidad","imperio",0.0217955081633782
"humanidad","independencia",0.018178525597123
"humanidad","infierno",0.00900625886898666
"humanidad","ingreso",0.00517753118732843
"humanidad","interacción",0.0218642894125033
"humanidad","introducción",0.00594531232615602
"humanidad","invención",0.0180424555184264
"humanidad","juventud",0.00843046709144922
"humanidad","lenguaje",0.0336029394206162
"humanidad","ley",0.0203934441774554
"humanidad","logro",0.0113593613775104
"humanidad","método",0.00697248492755574
"humanidad","noticias",0.0180341147076274
"humanidad","número",0.0041492099918205
"humanidad","operación",0.00712253618832877
"humanidad","oportunidad",0.0184928435783692
"humanidad","orgullo",0.00978111566541362
"humanidad","pista",0.00519249321899747
"humanidad","posición",0.00751375199686944
"humanidad","presión",0.00773656419557036
"humanidad","propósito",0.0166221684510205
"humanidad","radiación",0.00817877894259775
"humanidad","reacción",0.00703088868743531
"humanidad","relajación",0.00786132079640819
"humanidad","resultado",0.00897160529534347
"humanidad","revolución",0.0221322577398209
"humanidad","sabiduría",0.022034842567292
"humanidad","salud",0.0196210795171212
"humanidad","seguridad",0.0131712110708863
"humanidad","sentido",0.0133570703122772
"humanidad","simpatía",0.0116713483340441
"humanidad","soledad",0.0111433375241587
"humanidad","temperamento",0.0118806572088992
"humanidad","venganza",0.00876467295382457
"humanidad","verdad",0.0140968922903183
"humanidad","victoria",0.00937410027875584
"humanidad","violencia",0.0112103088532613
"humanidad","yo",0.0195205759649738
"humor","igualdad",0.00426725536324017
"humor","imperio",0.00227101646739805
"humor","independencia",0.0036538941477188
"humor","infierno",0.00260818065105576
"humor","ingreso",0.00257542191423173
"humor","interacción",0.0207342757758169
"humor","introducción",0.0036853794172476
"humor","invención",0.0104906896298863
"humor","juventud",0.0204250484359966
"humor","lenguaje",0.0159241133374974
"humor","ley",0.00295014537935686
"humor","logro",0.00518655468387441
"humor","método",0.00796731346658277
"humor","noticias",0.00316615415874981
"humor","número",0.00236089963883318
"humor","operación",0.00376725858632662
"humor","oportunidad",0.00914794043945148
"humor","orgullo",0.0110259230650662
"humor","pista",0.00285002980007857
"humor","posición",0.00451335547578931
"humor","presión",0.00674254498622883
"humor","propósito",0.00913375062271941
"humor","radiación",0.00387691069299609
"humor","reacción",0.0143772177766468
"humor","relajación",0.0219260256792881
"humor","resultado",0.00819015242274833
"humor","revolución",0.00448418726193236
"humor","sabiduría",0.00866918756951396
"humor","salud",0.019886816379761
"humor","seguridad",0.00425330439213189
"humor","sentido",0.0172602288850096
"humor","simpatía",0.0582318983425385
"humor","soledad",0.00535021499059915
"humor","temperamento",0.0320452775340049
"humor","venganza",0.00851858165349756
"humor","verdad",0.00824473751181554
"humor","victoria",0.00556652516414202
"humor","violencia",0.00453490622567493
"humor","yo",0.0120247413503056
"igualdad","imperio",0.00793283180759064
"igualdad","independencia",0.0197015309529346
"igualdad","infierno",0.00203488443716238
"igualdad","ingreso",0.00977815861994793
"igualdad","interacción",0.0158669989555773
"igualdad","introducción",0.00646074761210717
"igualdad","invención",0.00729843367655756
"igualdad","juventud",0.00704830749327143
"igualdad","lenguaje",0.0141132697280269
"igualdad","ley",0.0477627904077716
"igualdad","logro",0.0123621295047218
"igualdad","método",0.00737886856627437
"igualdad","noticias",0.00610429895717566
"igualdad","número",0.0115896665140737
"igualdad","operación",0.0066771212586051
"igualdad","oportunidad",0.0285824229484053
"igualdad","orgullo",0.0106992913310456
"igualdad","pista",0.00343296042202408
"igualdad","posición",0.0135787133294975
"igualdad","presión",0.00333185862952764
"igualdad","propósito",0.0159640474579132
"igualdad","radiación",0.00275203440409034
"igualdad","reacción",0.00661896046426324
"igualdad","relajación",0.0117169194866308
"igualdad","resultado",0.00879290140429241
"igualdad","revolución",0.0138776742874861
"igualdad","sabiduría",0.0148203033773436
"igualdad","salud",0.0114420156319229
"igualdad","seguridad",0.0309063862365502
"igualdad","sentido",0.0102885563254961
"igualdad","simpatía",0.00845338629876961
"igualdad","soledad",0.0086000032384995
"igualdad","temperamento",0.00392173884031951
"igualdad","venganza",0.00246073756047446
"igualdad","verdad",0.0153103190854339
"igualdad","victoria",0.0090747667785831
"igualdad","violencia",0.00284691716519665
"igualdad","yo",0.00941468037073988
"imperio","independencia",0.0273685573240875
"imperio","infierno",0.017320930207239
"imperio","ingreso",0.00393791869639463
"imperio","interacción",0.00562447590342301
"imperio","introducción",0.00332609243073271
"imperio","invención",0.0066512000603668
"imperio","juventud",0.00293329360408359
"imperio","lenguaje",0.00721744482371816
"imperio","ley",0.0263236691541846
"imperio","logro",0.00808568900350151
"imperio","método",0.00775966971533343
"imperio","noticias",0.00493149687360197
"imperio","número",0.00641084707914025
"imperio","operación",0.0037211274931499
"imperio","oportunidad",0.00545040296444718
"imperio","orgullo",0.0100349557779601
"imperio","pista",0.00312130214229782
"imperio","posición",0.0162846187901955
"imperio","presión",0.0195390144148883
"imperio","propósito",0.0067903316599603
"imperio","radiación",0.00353158587546696
"imperio","reacción",0.00647520993060888
"imperio","relajación",0.00231541592144858
"imperio","resultado",0.0109278663693858
"imperio","revolución",0.0279569886133902
"imperio","sabiduría",0.00637284688980727
"imperio","salud",0.00328114541651798
"imperio","seguridad",0.00554903661900797
"imperio","sentido",0.00412625949571212
"imperio","simpatía",0.00214456561459672
"imperio","soledad",0.00695161013673406
"imperio","temperamento",0.00423419407119109
"imperio","venganza",0.00833028097375107
"imperio","verdad",0.00385307592147889
"imperio","victoria",0.0123481371398793
"imperio","violencia",0.0205884327167726
"imperio","yo",0.00343384126572405
"independencia","infierno",0.00348227372934177
"independencia","ingreso",0.0151859482197094
"independencia","interacción",0.00830198071179631
"independencia","introducción",0.00615171676087443
"independencia","invención",0.00530748378827695
"independencia","juventud",0.0159060492434401
"independencia","lenguaje",0.00600830331765415
"independencia","ley",0.0246801867292087
"independencia","logro",0.0228485246005746
"independencia","método",0.00676884228689627
"independencia","noticias",0.00526425984557219
"independencia","número",0.00511254588120157
"independencia","operación",0.00783061544133319
"independencia","oportunidad",0.0179363661408867
"independencia","orgullo",0.0120112761694274
"independencia","pista",0.00364366631329165
"independencia","posición",0.0155283474386535
"independencia","presión",0.00603315093518731
"independencia","propósito",0.014700873929639
"independencia","radiación",0.00327526652482978
"independencia","reacción",0.00764832910040282
"independencia","relajación",0.00495307933708959
"independencia","resultado",0.0114366044506457
"independencia","revolución",0.0351084468223424
"independencia","sabiduría",0.0138799238096349
"independencia","salud",0.0143938658842256
"independencia","seguridad",0.0150151468980239
"independencia","sentido",0.0111520070026925
"independencia","simpatía",0.00831943548318266
"independencia","soledad",0.0171194353262677
"independencia","temperamento",0.0062684511182134
"independencia","venganza",0.0037044237833025
"independencia","verdad",0.00787370769302044
"independencia","victoria",0.0269919632358999
"independencia","violencia",0.00752775678423873
"independencia","yo",0.0185975457734176
"infierno","ingreso",0.00325314355048435
"infierno","interacción",0.00325635823983399
"infierno","introducción",0.00175506751175344
"infierno","invención",0.00681226922396152
"infierno","juventud",0.0028137346562036
"infierno","lenguaje",0.00238357596691321
"infierno","ley",0.00332538200397829
"infierno","logro",0.002435822111518
"infierno","método",0.0032326077943548
"infierno","noticias",0.00711693069343759
"infierno","número",0.00194648295723279
"infierno","operación",0.00272397726304485
"infierno","oportunidad",0.00313363667219698
"infierno","orgullo",0.0118786158805479
"infierno","pista",0.00284018643765574
"infierno","posición",0.0034517206915451
"infierno","presión",0.0180284743061303
"infierno","propósito",0.00277471533588058
"infierno","radiación",0.0120560436371923
"infierno","reacción",0.00605513125582397
"infierno","relajación",0.00209409771470144
"infierno","resultado",0.0051955929841143
"infierno","revolución",0.007691301709604
"infierno","sabiduría",0.00238567370626501
"infierno","salud",0.00356676492623868
"infierno","seguridad",0.00337000347129898
"infierno","sentido",0.00442475349543106
"infierno","simpatía",0.00169052306155425
"infierno","soledad",0.0184030305950571
"infierno","temperamento",0.00852988657886066
"infierno","venganza",0.0404023108806443
"infierno","verdad",0.00241617112588145
"infierno","victoria",0.00250091827909279
"infierno","violencia",0.0504203111791097
"infierno","yo",0.00292720559565645
"ingreso","interacción",0.0102173003606835
"ingreso","introducción",0.0396059459323089
"ingreso","invención",0.00485714986131957
"ingreso","juventud",0.00813718012040678
"ingreso","lenguaje",0.00665653634177941
"ingreso","ley",0.0106933320562579
"ingreso","logro",0.0193670327804135
"ingreso","método",0.0118649280811647
"ingreso","noticias",0.00655234236488611
"ingreso","número",0.0305636904861956
"ingreso","operación",0.0194112134569663
"ingreso","oportunidad",0.0220100964593045
"ingreso","orgullo",0.00451787363426882
"ingreso","pista",0.00954295695303789
"ingreso","posición",0.0290803924325249
"ingreso","presión",0.010045542557221
"ingreso","propósito",0.00971066290870658
"ingreso","radiación",0.00311629467243727
"ingreso","reacción",0.00484508096894905
"ingreso","relajación",0.00440791276708554
"ingreso","resultado",0.0196897365441049
"ingreso","revolución",0.00506105879374941
"ingreso","sabiduría",0.00572719482908943
"ingreso","salud",0.00734906073554941
"ingreso","seguridad",0.0273433157219206
"ingreso","sentido",0.00923538563635725
"ingreso","simpatía",0.00278224365384489
"ingreso","soledad",0.00653989603964303
"ingreso","temperamento",0.00558450028547578
"ingreso","venganza",0.00255913165193177
"ingreso","verdad",0.00419035723679546
"ingreso","victoria",0.00463077868280407
"ingreso","violencia",0.00284016379840801
"ingreso","yo",0.00651589805224048
"interacción","introducción",0.0157907167415275
"interacción","invención",0.00988652755604901
"interacción","juventud",0.00880535633934283
"interacción","lenguaje",0.0417600758466856
"interacción","ley",0.00740996813467987
"interacción","logro",0.00744871566278289
"interacción","método",0.00969226991129567
"interacción","noticias",0.00910465567794163
"interacción","número",0.00658685705828082
"interacción","operación",0.0143857798708124
"interacción","oportunidad",0.0142774118085685
"interacción","orgullo",0.00720330589739204
"interacción","pista",0.00692188293869807
"interacción","posición",0.0153761720761457
"interacción","presión",0.00738917846918853
"interacción","propósito",0.0140016135080414
"interacción","radiación",0.0161030151323886
"interacción","reacción",0.0288979921619679
"interacción","relajación",0.00910924388841323
"interacción","resultado",0.0150747805940303
"interacción","revolución",0.00974151513597536
"interacción","sabiduría",0.00943863275534485
"interacción","salud",0.00812960554746163
"interacción","seguridad",0.00846143742077572
"interacción","sentido",0.0122957731164054
"interacción","simpatía",0.0288800063965792
"interacción","soledad",0.00966608448151376
"interacción","temperamento",0.0131259275185116
"interacción","venganza",0.00448389312901498
"interacción","verdad",0.0080009954899542
"interacción","victoria",0.00542619049763795
"interacción","violencia",0.00877003737581973
"interacción","yo",0.0134395080285532
"introducción","invención",0.0172540110129621
"introducción","juventud",0.00685715051691668
"introducción","lenguaje",0.0297653900424064
"introducción","ley",0.011315339648507
"introducción","logro",0.00759156457873171
"introducción","método",0.0252685155762712
"introducción","noticias",0.0224965465501195
"introducción","número",0.00807368081043783
"introducción","operación",0.0149113861403599
"introducción","oportunidad",0.0169030780414093
"introducción","orgullo",0.00303889448799641
"introducción","pista",0.0163388279782781
"introducción","posición",0.0150560934214123
"introducción","presión",0.00588030107135064
"introducción","propósito",0.0130848516968182
"introducción","radiación",0.00311622295031817
"introducción","reacción",0.00985025354198254
"introducción","relajación",0.0033852628025533
"introducción","resultado",0.011034750457042
"introducción","revolución",0.00509690949116814
"introducción","sabiduría",0.00927745590192198
"introducción","salud",0.00374911502989577
"introducción","seguridad",0.00492413700794564
"introducción","sentido",0.0147438020763493
"introducción","simpatía",0.00646697169672956
"introducción","soledad",0.00547240920909481
"introducción","temperamento",0.00342314374243826
"introducción","venganza",0.00199464534924359
"introducción","verdad",0.0104345826409495
"introducción","victoria",0.00362662853263919
"introducción","violencia",0.00230556603254045
"introducción","yo",0.00884537974928492
"invención","juventud",0.0068747723231842
"invención","lenguaje",0.0205759884290773
"invención","ley",0.00784729072365232
"invención","logro",0.0227410743151786
"invención","método",0.0228186679573433
"invención","noticias",0.00968821952825774
"invención","número",0.00814382826208236
"invención","operación",0.0134581753015026
"invención","oportunidad",0.017935497680178
"invención","orgullo",0.00838339729714976
"invención","pista",0.00933978002631456
"invención","posición",0.00573873682534815
"invención","presión",0.00814821113308335
"invención","propósito",0.0147021296181401
"invención","radiación",0.0130543563444227
"invención","reacción",0.00582742145645217
"invención","relajación",0.0045383723776645
"invención","resultado",0.020179397633287
"invención","revolución",0.014744685442876
"invención","sabiduría",0.0296410873181726
"invención","salud",0.00481612140970524
"invención","seguridad",0.00702823969024622
"invención","sentido",0.00653699728960983
"invención","simpatía",0.00556257050157787
"invención","soledad",0.00321041260673129
"invención","temperamento",0.00411182392172641
"invención","venganza",0.0026554482908077
"invención","verdad",0.0128231744899239
"invención","victoria",0.00732153318236846
"invención","violencia",0.00307963156773195
"invención","yo",0.0111654143046066
"juventud","lenguaje",0.0058841213119738
"juventud","ley",0.00386239949391584
"juventud","logro",0.00590631482262667
"juventud","método",0.00415452289747904
"juventud","noticias",0.00313095455775366
"juventud","número",0.00464307744921957
"juventud","operación",0.00425256953883187
"juventud","oportunidad",0.0211602386276438
"juventud","orgullo",0.0162299599375441
"juventud","pista",0.00427057534370132
"juventud","posición",0.00570323813146837
"juventud","presión",0.00513682546109362
"juventud","propósito",0.00749891857682611
"juventud","radiación",0.00952497302993434
"juventud","reacción",0.00641975859666956
"juventud","relajación",0.0125038847589127
"juventud","resultado",0.00449918804897446
"juventud","revolución",0.014139074160861
"juventud","sabiduría",0.00866686009926215
"juventud","salud",0.040221628710884
"juventud","seguridad",0.00438469835780102
"juventud","sentido",0.0096610414848381
"juventud","simpatía",0.0141595082493093
"juventud","soledad",0.00835149585415746
"juventud","temperamento",0.0134331582727641
"juventud","venganza",0.00301934987000676
"juventud","verdad",0.00608395144321976
"juventud","victoria",0.00534006931133235
"juventud","violencia",0.00573342182361456
"juventud","yo",0.0194228363176775
"lenguaje","ley",0.0101027773898364
"lenguaje","logro",0.00730254990251045
"lenguaje","método",0.0166625851502154
"lenguaje","noticias",0.0247476341789623
"lenguaje","número",0.0144920972804638
"lenguaje","operación",0.0179442501236339
"lenguaje","oportunidad",0.0120558293049019
"lenguaje","orgullo",0.00413371722872201
"lenguaje","pista",0.00827704235753735
"lenguaje","posición",0.00680807697099817
"lenguaje","presión",0.00347032832641961
"lenguaje","propósito",0.0171174415584093
"lenguaje","radiación",0.00387630314302285
"lenguaje","reacción",0.00766655239625818
"lenguaje","relajación",0.00590865187972384
"lenguaje","resultado",0.0103616897491896
"lenguaje","revolución",0.00583704781797222
"lenguaje","sabiduría",0.0220806624480018
"lenguaje","salud",0.00537266357334139
"lenguaje","seguridad",0.00758192390948046
"lenguaje","sentido",0.0196084683227287
"lenguaje","simpatía",0.0150558413630009
"lenguaje","soledad",0.00458472485524784
"lenguaje","temperamento",0.00780309903155858
"lenguaje","venganza",0.00277732711142159
"lenguaje","verdad",0.019614194225164
"lenguaje","victoria",0.00391076114019095
"lenguaje","violencia",0.00657338816745081
"lenguaje","yo",0.0175036576559934
"ley","logro",0.010612467020208
"ley","método",0.0134978547542075
"ley","noticias",0.0100155908683927
"ley","número",0.0120005993204734
"ley","operación",0.00602797704191241
"ley","oportunidad",0.0067067532942355
"ley","orgullo",0.00504415425778607
"ley","pista",0.00368697178688512
"ley","posición",0.0103821240202091
"ley","presión",0.00707300286849601
"ley","propósito",0.0103843762966564
"ley","radiación",0.00489280670733321
"ley","reacción",0.00672601279804469
"ley","relajación",0.00504068051537266
"ley","resultado",0.0125758943064266
"ley","revolución",0.00988119137723211
"ley","sabiduría",0.00967946845851355
"ley","salud",0.0146756175343736
"ley","seguridad",0.0329964722798593
"ley","sentido",0.00708053512102386
"ley","simpatía",0.00376067818601666
"ley","soledad",0.00384513674436479
"ley","temperamento",0.00605498339309288
"ley","venganza",0.00443527544388323
"ley","verdad",0.0124380093914875
"ley","victoria",0.0054240737744947
"ley","violencia",0.00529822544681806
"ley","yo",0.00412711398581311
"logro","método",0.0200305905551893
"logro","noticias",0.00491073791941498
"logro","número",0.00668661411531403
"logro","operación",0.0125930789958961
"logro","oportunidad",0.0254948510126027
"logro","orgullo",0.0267675166614668
"logro","pista",0.0118562152191842
"logro","posición",0.0243559339008939
"logro","presión",0.00772896875468987
"logro","propósito",0.0318620471090633
"logro","radiación",0.00564219059929643
"logro","reacción",0.0095137189999805
"logro","relajación",0.0117497690702797
"logro","resultado",0.038157928806176
"logro","revolución",0.0123015798094801
"logro","sabiduría",0.0173181441503394
"logro","salud",0.00903051253451355
"logro","seguridad",0.0108358656755664
"logro","sentido",0.0123322723188415
"logro","simpatía",0.00575009813142948
"logro","soledad",0.00479729487604296
"logro","temperamento",0.00705123683967256
"logro","venganza",0.00384413279430343
"logro","verdad",0.0135845241885405
"logro","victoria",0.0477490595639097
"logro","violencia",0.00332538277977764
"logro","yo",0.00985529503880255
"método","noticias",0.00714525815154412
"método","número",0.022011187724356
"método","operación",0.0478594479366578
"método","oportunidad",0.0132383017809801
"método","orgullo",0.00468215008306639
"método","pista",0.019348051755455
"método","posición",0.00827537920645499
"método","presión",0.00547573065727032
"método","propósito",0.0256309572012103
"método","radiación",0.0168483665113952
"método","reacción",0.00653253850758217
"método","relajación",0.0140390516177162
"método","resultado",0.0247780043856848
"método","revolución",0.0116350706764854
"método","sabiduría",0.0151456992576486
"método","salud",0.0081495601084429
"método","seguridad",0.0128238149710103
"método","sentido",0.0176421129782259
"método","simpatía",0.00359985711891656
"método","soledad",0.00488841986332848
"método","temperamento",0.00441835489558835
"método","venganza",0.00446335710554765
"método","verdad",0.0112712569400661
"método","victoria",0.00911307160285963
"método","violencia",0.00302379103514976
"método","yo",0.00425943903416951
"noticias","número",0.00456876941130822
"noticias","operación",0.00765854084581191
"noticias","oportunidad",0.00707783062330644
"noticias","orgullo",0.00315736800562402
"noticias","pista",0.0219288643957839
"noticias","posición",0.00523123073827903
"noticias","presión",0.00707607530238838
"noticias","propósito",0.00656840420579304
"noticias","radiación",0.00471847004645445
"noticias","reacción",0.0190372670458914
"noticias","relajación",0.00307617611108109
"noticias","resultado",0.0134706438430548
"noticias","revolución",0.0102935908621693
"noticias","sabiduría",0.00755612171177337
"noticias","salud",0.00504708311931921
"noticias","seguridad",0.0103018568701867
"noticias","sentido",0.0129288583880554
"noticias","simpatía",0.0031751960868556
"noticias","soledad",0.00342787277552534
"noticias","temperamento",0.00408354487878104
"noticias","venganza",0.00645538898619348
"noticias","verdad",0.022831059841628
"noticias","victoria",0.00456557475767272
"noticias","violencia",0.0166690667734854
"noticias","yo",0.00711143031751549
"número","operación",0.0376619673964381
"número","oportunidad",0.00621956225906362
"número","orgullo",0.00273972329913455
"número","pista",0.0159938540632289
"número","posición",0.0202073979436652
"número","presión",0.00406600854705822
"número","propósito",0.00650445653218684
"número","radiación",0.00950713415950358
"número","reacción",0.00514943728870879
"número","relajación",0.00298170418517114
"número","resultado",0.032521665194108
"número","revolución",0.00339974227449424
"número","sabiduría",0.0101481182282698
"número","salud",0.00555581919339962
"número","seguridad",0.00521225250778544
"número","sentido",0.0100236676496467
"número","simpatía",0.00212751917189729
"número","soledad",0.00423622581320646
"número","temperamento",0.00281459348593458
"número","venganza",0.00211017001932819
"número","verdad",0.00519921696664434
"número","victoria",0.00352970971645266
"número","violencia",0.00221003819977966
"número","yo",0.00320444429830394
"operación","oportunidad",0.012741525991816
"operación","orgullo",0.00364508292598579
"operación","pista",0.0131272943611104
"operación","posición",0.0142644781100037
"operación","presión",0.0125459681732937
"operación","propósito",0.012870761314577
"operación","radiación",0.00779769907756405
"operación","reacción",0.0135283850732431
"operación","relajación",0.00522996608533866
"operación","resultado",0.0397988557932423
"operación","revolución",0.00607127666590194
"operación","sabiduría",0.00991241387469707
"operación","salud",0.0286775402834147
"operación","seguridad",0.0119175977600258
"operación","sentido",0.00877734921962351
"operación","simpatía",0.00322902534490514
"operación","soledad",0.00494757988754435
"operación","temperamento",0.00392140814718991
"operación","venganza",0.00498041013927059
"operación","verdad",0.00548352148016188
"operación","victoria",0.0065073432520489
