"wordA","wordB","rating"
"foto","rey",0.0145905411665424
"foto","ropa",0.0117600248409823
"foto","ruido",0.00841182964489776
"foto","seda",0.00719943486026454
"foto","silla",0.0116076069402771
"foto","sombra",0.0163443865282743
"foto","tiburón",0.0138610311335293
"foto","uniforme",0.0107693220137957
"foto","vegetal",0.00597238430369389
"foto","víctima",0.00679039080625671
"foto","vidrio",0.0192182722086691
"foto","volcán",0.0125879847304175
"foto","yo",0.0175027864051906
"fruta","funeral",0.00234536489354787
"fruta","graduación",0.00402699033501462
"fruta","hermana",0.00454779848650833
"fruta","hombre",0.00675049380269013
"fruta","ídolo",0.00245426808917963
"fruta","joya",0.00253215474892097
"fruta","leche",0.0487227510182697
"fruta","lechuga",0.0614065051625396
"fruta","león",0.00419780971166988
"fruta","lluvia",0.0102335968138762
"fruta","masaje",0.00258443507694543
"fruta","mascota",0.00654771757409025
"fruta","melodía",0.00262310469867467
"fruta","nervio",0.00268286894391347
"fruta","niño",0.0126980456769603
"fruta","noche",0.00592594986493034
"fruta","nota",0.00249611367501225
"fruta","novela",0.00348842197905396
"fruta","ojo",0.0035098793897096
"fruta","oponente",0.00189987490405409
"fruta","oscuridad",0.00299223976390067
"fruta","pan",0.0579790576882241
"fruta","papá",0.00856814476136933
"fruta","piel",0.00668159603693557
"fruta","pirata",0.00211574486061374
"fruta","pluma",0.00434398925807563
"fruta","policía",0.00190610700536074
"fruta","prisión",0.00340152037478409
"fruta","propiedad",0.00502410561910512
"fruta","rata",0.00519157011663999
"fruta","rey",0.00460108178888701
"fruta","ropa",0.00356266270886009
"fruta","ruido",0.00314520273559509
"fruta","seda",0.00508124781970721
"fruta","silla",0.00637962524972719
"fruta","sombra",0.0031807941214512
"fruta","tiburón",0.00343979470935573
"fruta","uniforme",0.00227652859668344
"fruta","vegetal",0.0610862833377346
"fruta","víctima",0.00212947676070265
"fruta","vidrio",0.00259373094445371
"fruta","volcán",0.00431449562375617
"fruta","yo",0.00960817238957529
"funeral","graduación",0.00817594300102075
"funeral","hermana",0.00520580614088282
"funeral","hombre",0.0197347634580013
"funeral","ídolo",0.0105386406405518
"funeral","joya",0.00452039506651287
"funeral","leche",0.00249689874631436
"funeral","lechuga",0.0018560446917325
"funeral","león",0.004600287447464
"funeral","lluvia",0.015241936500907
"funeral","masaje",0.00378872947911003
"funeral","mascota",0.00315167443668763
"funeral","melodía",0.00850856007236906
"funeral","nervio",0.0132001824385597
"funeral","niño",0.00572685301713578
"funeral","noche",0.0156106398897033
"funeral","nota",0.00402322638212316
"funeral","novela",0.0153475691023074
"funeral","ojo",0.00752912734693193
"funeral","oponente",0.0134196485530655
"funeral","oscuridad",0.0259161407595957
"funeral","pan",0.00357366226427312
"funeral","papá",0.0122188369448917
"funeral","piel",0.0114308630642299
"funeral","pirata",0.00785030226193856
"funeral","pluma",0.00325569221715186
"funeral","policía",0.019225704810832
"funeral","prisión",0.0125612678511956
"funeral","propiedad",0.00647223102279262
"funeral","rata",0.00739972437677409
"funeral","rey",0.0103076405765804
"funeral","ropa",0.0120876428051656
"funeral","ruido",0.00721483250369963
"funeral","seda",0.00481559630935467
"funeral","silla",0.00887968727015086
"funeral","sombra",0.0181504858164545
"funeral","tiburón",0.0114624534375815
"funeral","uniforme",0.01224572056189
"funeral","vegetal",0.00270646223229636
"funeral","víctima",0.0468374110714464
"funeral","vidrio",0.0065624305682686
"funeral","volcán",0.0116795159147138
"funeral","yo",0.00529963655575718
"graduación","hermana",0.0237987270891103
"graduación","hombre",0.0153579819937102
"graduación","ídolo",0.0148728918340262
"graduación","joya",0.018391989982716
"graduación","leche",0.00376597564090893
"graduación","lechuga",0.00335024941507427
"graduación","león",0.00288739235868926
"graduación","lluvia",0.00630535169604465
"graduación","masaje",0.011502300112232
"graduación","mascota",0.00398950359415377
"graduación","melodía",0.0122319689090961
"graduación","nervio",0.0213537961859967
"graduación","niño",0.0146828605366895
"graduación","noche",0.0143497663135257
"graduación","nota",0.0288458484193999
"graduación","novela",0.00980428709907938
"graduación","ojo",0.00538842765253625
"graduación","oponente",0.00903914172369092
"graduación","oscuridad",0.00455860085026164
"graduación","pan",0.00380023767055178
"graduación","papá",0.0149699338541967
"graduación","piel",0.00502114945832518
"graduación","pirata",0.00419800397649915
"graduación","pluma",0.00873333665212202
"graduación","policía",0.00831554544053731
"graduación","prisión",0.00598826102412379
"graduación","propiedad",0.00654478619125247
"graduación","rata",0.00254450373986917
"graduación","rey",0.0123888056729581
"graduación","ropa",0.0177284804152571
"graduación","ruido",0.00645533766354752
"graduación","seda",0.00862677926553936
"graduación","silla",0.0150354607921019
"graduación","sombra",0.00373427321615991
"graduación","tiburón",0.00252774916313367
"graduación","uniforme",0.0327866561377119
"graduación","vegetal",0.00308868426128224
"graduación","víctima",0.0038697231396422
"graduación","vidrio",0.00561962281461957
"graduación","volcán",0.00642695750495524
"graduación","yo",0.0174107669979965
"hermana","hombre",0.0177118900985465
"hermana","ídolo",0.0133751425055875
"hermana","joya",0.0168363089632293
"hermana","leche",0.0113102939852883
"hermana","lechuga",0.00315728314631515
"hermana","león",0.00408745846362691
"hermana","lluvia",0.00562711532825928
"hermana","masaje",0.00977693989194798
"hermana","mascota",0.018464524710877
"hermana","melodía",0.0117347858567425
"hermana","nervio",0.00604959546884875
"hermana","niño",0.0448156904982813
"hermana","noche",0.00501403801653008
"hermana","nota",0.0067855446973224
"hermana","novela",0.0146208254698249
"hermana","ojo",0.0124660173220785
"hermana","oponente",0.00852041732397455
"hermana","oscuridad",0.00304971809414913
"hermana","pan",0.00623210804623313
"hermana","papá",0.0499829876153319
"hermana","piel",0.00933798120778272
"hermana","pirata",0.00399035141094824
"hermana","pluma",0.00413656673356828
"hermana","policía",0.00387956853459995
"hermana","prisión",0.00324622150925307
"hermana","propiedad",0.00548606478115109
"hermana","rata",0.00310328860370419
"hermana","rey",0.00809009265781833
"hermana","ropa",0.0212218729963397
"hermana","ruido",0.00640163366295922
"hermana","seda",0.00687336753471351
"hermana","silla",0.0135608393620414
"hermana","sombra",0.0073626586805165
"hermana","tiburón",0.00325569034996344
"hermana","uniforme",0.0129798695204777
"hermana","vegetal",0.00325382162389141
"hermana","víctima",0.00512852239526299
"hermana","vidrio",0.00323705626640755
"hermana","volcán",0.00242671635383434
"hermana","yo",0.031220746106798
"hombre","ídolo",0.0249507714451368
"hombre","joya",0.0131741994709636
"hombre","leche",0.0062350332581923
"hombre","lechuga",0.00585885216046197
"hombre","león",0.00725369245451516
"hombre","lluvia",0.0051303316033664
"hombre","masaje",0.0172519553707692
"hombre","mascota",0.0109876562721292
"hombre","melodía",0.00788922643923921
"hombre","nervio",0.0122928266478175
"hombre","niño",0.0251820403249134
"hombre","noche",0.0106073116255474
"hombre","nota",0.00822832627043117
"hombre","novela",0.0129284658361669
"hombre","ojo",0.0177104134465985
"hombre","oponente",0.0206658006684699
"hombre","oscuridad",0.00654994479165685
"hombre","pan",0.00868775340501838
"hombre","papá",0.048894345461623
"hombre","piel",0.0138750361174495
"hombre","pirata",0.0322503996422897
"hombre","pluma",0.00806758386553122
"hombre","policía",0.0298523160685752
"hombre","prisión",0.020604494404937
"hombre","propiedad",0.014846978714886
"hombre","rata",0.0090229547741566
"hombre","rey",0.0398593544569615
"hombre","ropa",0.0146455280871636
"hombre","ruido",0.00766670547301445
"hombre","seda",0.008653306788875
"hombre","silla",0.0163654651039986
"hombre","sombra",0.00981017512529164
"hombre","tiburón",0.0110503060250154
"hombre","uniforme",0.020587819768938
"hombre","vegetal",0.0103692246186904
"hombre","víctima",0.0145825401371901
"hombre","vidrio",0.0101655291609282
"hombre","volcán",0.00431252497981966
"hombre","yo",0.0228367797606694
"ídolo","joya",0.0200577273875656
"ídolo","leche",0.00284507018436582
"ídolo","lechuga",0.0017665529194908
"ídolo","león",0.0156763814082048
"ídolo","lluvia",0.00452253156371801
"ídolo","masaje",0.00639475992128857
"ídolo","mascota",0.00906922149001593
"ídolo","melodía",0.0276697244378598
"ídolo","nervio",0.00720537412720925
"ídolo","niño",0.0121236053551034
"ídolo","noche",0.0105328891665553
"ídolo","nota",0.0144360268075715
"ídolo","novela",0.0239338264531746
"ídolo","ojo",0.00865607324337338
"ídolo","oponente",0.00864153677287309
"ídolo","oscuridad",0.00506542841714439
"ídolo","pan",0.0027419728750132
"ídolo","papá",0.0295395668941993
"ídolo","piel",0.0075909453392622
"ídolo","pirata",0.0146400324400636
"ídolo","pluma",0.00903696828390659
"ídolo","policía",0.00418534639749813
"ídolo","prisión",0.00354325765860151
"ídolo","propiedad",0.00618556445522454
"ídolo","rata",0.00315128703027424
"ídolo","rey",0.0371354508312644
"ídolo","ropa",0.00836754668685161
"ídolo","ruido",0.00787958174004651
"ídolo","seda",0.0104322079003768
"ídolo","silla",0.00495237737210309
"ídolo","sombra",0.00379922998305331
"ídolo","tiburón",0.0037600556896595
"ídolo","uniforme",0.0057622247460634
"ídolo","vegetal",0.00227257930488432
"ídolo","víctima",0.00345637545266091
"ídolo","vidrio",0.00489555563948921
"ídolo","volcán",0.00377398794479476
"ídolo","yo",0.0176267800007764
"joya","leche",0.0028026326256568
"joya","lechuga",0.00196010623854536
"joya","león",0.00910323696324006
"joya","lluvia",0.00615784676673551
"joya","masaje",0.0140259677526337
"joya","mascota",0.00598750514953971
"joya","melodía",0.0131302454980156
"joya","nervio",0.00646830442401443
"joya","niño",0.00588632830019974
"joya","noche",0.00836225895985377
"joya","nota",0.00546521698761856
"joya","novela",0.0153077617742037
"joya","ojo",0.0119301547371985
"joya","oponente",0.00465025373101338
"joya","oscuridad",0.00555775347397071
"joya","pan",0.00249866062836322
"joya","papá",0.00984670357102033
"joya","piel",0.0190559217182927
"joya","pirata",0.0366797463967144
"joya","pluma",0.0171715428254554
"joya","policía",0.00686592444530725
"joya","prisión",0.010067212274765
"joya","propiedad",0.025799541741837
"joya","rata",0.00376942627490553
"joya","rey",0.043879274371741
"joya","ropa",0.0180580306521047
"joya","ruido",0.00447487750628891
"joya","seda",0.0396512893154343
"joya","silla",0.00630671000461139
"joya","sombra",0.0041896606856621
"joya","tiburón",0.004101161944494
"joya","uniforme",0.0071148213855239
"joya","vegetal",0.00266756791724642
"joya","víctima",0.00358843445502335
"joya","vidrio",0.0304504843296312
"joya","volcán",0.0102796983407412
"joya","yo",0.0126748625673907
"leche","lechuga",0.0384023357134662
"leche","león",0.01474329416484
"leche","lluvia",0.00925290629329156
"leche","masaje",0.00389684239032836
"leche","mascota",0.0241748581627648
"leche","melodía",0.00256001246753698
"leche","nervio",0.00323309083925735
"leche","niño",0.0354216294223708
"leche","noche",0.00668040387852025
"leche","nota",0.0037306487690137
"leche","novela",0.00274210433863258
"leche","ojo",0.00474216106541737
"leche","oponente",0.00213599400585156
"leche","oscuridad",0.00272557894502524
"leche","pan",0.0547474571354253
"leche","papá",0.00996433954903491
"leche","piel",0.0149201900835774
"leche","pirata",0.00435312757316659
"leche","pluma",0.00400338226756764
"leche","policía",0.00367051135729696
"leche","prisión",0.0022885113928317
"leche","propiedad",0.00353990080543629
"leche","rata",0.00999301468784029
"leche","rey",0.00433070109755551
"leche","ropa",0.00416394000515458
"leche","ruido",0.00367768559727699
"leche","seda",0.00562447988311971
"leche","silla",0.0146390466795572
"leche","sombra",0.00329634422138622
"leche","tiburón",0.00509307475353563
"leche","uniforme",0.0027829298070695
"leche","vegetal",0.0344028585115334
"leche","víctima",0.00237468965583694
"leche","vidrio",0.00401474544252702
"leche","volcán",0.00553296247780271
"leche","yo",0.0109302369028221
"lechuga","león",0.00374643117830687
"lechuga","lluvia",0.0131149747536825
"lechuga","masaje",0.0023307697581365
"lechuga","mascota",0.00832528751216167
"lechuga","melodía",0.00210878501392433
"lechuga","nervio",0.00303100677699328
"lechuga","niño",0.0127357450129063
"lechuga","noche",0.00429899327330769
"lechuga","nota",0.00250490068844264
"lechuga","novela",0.00205774686315688
"lechuga","ojo",0.00319806948705059
"lechuga","oponente",0.00302782754187069
"lechuga","oscuridad",0.00257528580776356
"lechuga","pan",0.0516347784141813
"lechuga","papá",0.00439437453455127
"lechuga","piel",0.00866706217563326
"lechuga","pirata",0.00184597729952337
"lechuga","pluma",0.00802072030841691
"lechuga","policía",0.00156176113625125
"lechuga","prisión",0.00189889845158407
"lechuga","propiedad",0.00392648857785476
"lechuga","rata",0.00406113477805655
"lechuga","rey",0.00274103204251565
"lechuga","ropa",0.00271670998319405
"lechuga","ruido",0.00277219278147332
"lechuga","seda",0.00765805518136375
"lechuga","silla",0.00707488296667445
"lechuga","sombra",0.00276986696894227
"lechuga","tiburón",0.00393957321551165
"lechuga","uniforme",0.00313581081778651
"lechuga","vegetal",0.0817097227202974
"lechuga","víctima",0.00172577809225556
"lechuga","vidrio",0.00213703340585791
"lechuga","volcán",0.00270185566002191
"lechuga","yo",0.00514680951442962
"león","lluvia",0.00371282367386671
"león","masaje",0.00390447925294701
"león","mascota",0.0393849079634877
"león","melodía",0.00299613182143848
"león","nervio",0.0154741813861158
"león","niño",0.00790691095184406
"león","noche",0.00697406902895582
"león","nota",0.00287116130391152
"león","novela",0.00592368941640683
"león","ojo",0.0138740063247584
"león","oponente",0.0147504095732309
"león","oscuridad",0.00736445264602281
"león","pan",0.00366769326959542
"león","papá",0.0121765933790683
"león","piel",0.0176879233187614
"león","pirata",0.00729043526979201
"león","pluma",0.0113635779554534
"león","policía",0.00353087744066337
"león","prisión",0.00641503899803319
"león","propiedad",0.00383388170775899
"león","rata",0.039874246828906
"león","rey",0.0442979514365198
"león","ropa",0.00323896683297783
"león","ruido",0.00682722739395971
"león","seda",0.00424280305254071
"león","silla",0.00385359783076121
"león","sombra",0.00664639005911756
"león","tiburón",0.0398517356279836
"león","uniforme",0.00270721242799928
"león","vegetal",0.00570827760253793
"león","víctima",0.00918773878433961
"león","vidrio",0.00316815176150803
"león","volcán",0.0040941277728581
"león","yo",0.00407823590578801
"lluvia","masaje",0.00854821329562917
"lluvia","mascota",0.00606777299932632
"lluvia","melodía",0.0355482703565053
"lluvia","nervio",0.00632435177455188
"lluvia","niño",0.00859650927505476
"lluvia","noche",0.0329705797072613
"lluvia","nota",0.00477029872010658
"lluvia","novela",0.00960580315223242
"lluvia","ojo",0.00833668471880801
"lluvia","oponente",0.00469763796604483
"lluvia","oscuridad",0.0237339881841885
"lluvia","pan",0.0050875633205335
"lluvia","papá",0.00376094820070423
"lluvia","piel",0.0148283185350317
"lluvia","pirata",0.0085346377419302
"lluvia","pluma",0.00472648100420541
"lluvia","policía",0.0044414333662264
"lluvia","prisión",0.00559397356174818
"lluvia","propiedad",0.00697090233811986
"lluvia","rata",0.0126790797977247
"lluvia","rey",0.00341649148072794
"lluvia","ropa",0.00666124047008838
"lluvia","ruido",0.0345669178809543
"lluvia","seda",0.00575162979278987
"lluvia","silla",0.00635110767158772
"lluvia","sombra",0.0231050332939021
"lluvia","tiburón",0.00567742753807093
"lluvia","uniforme",0.00524026600553441
"lluvia","vegetal",0.0208397114280331
"lluvia","víctima",0.00938518234985837
"lluvia","vidrio",0.016905816564938
"lluvia","volcán",0.0240758803766832
"lluvia","yo",0.012382817756767
"masaje","mascota",0.00393377555398049
"masaje","melodía",0.0137470757948868
"masaje","nervio",0.0313712109828439
"masaje","niño",0.00548209281378928
"masaje","noche",0.00999558493932492
"masaje","nota",0.00679106474720369
"masaje","novela",0.00668622440069225
"masaje","ojo",0.0108890192572191
"masaje","oponente",0.00314090702259496
"masaje","oscuridad",0.00799765397444906
"masaje","pan",0.00241907656728304
"masaje","papá",0.0091073604276064
"masaje","piel",0.0566467778031174
"masaje","pirata",0.00563820650815494
"masaje","pluma",0.0147468396789459
"masaje","policía",0.00327739526375903
"masaje","prisión",0.00336861704329992
"masaje","propiedad",0.00811478704977093
"masaje","rata",0.0029532828174327
"masaje","rey",0.012270425465046
"masaje","ropa",0.0215592445092214
"masaje","ruido",0.00448558254967084
"masaje","seda",0.0311126814157127
"masaje","silla",0.0239583954543475
"masaje","sombra",0.00391523507770825
"masaje","tiburón",0.00341890477492653
"masaje","uniforme",0.00950788520241379
"masaje","vegetal",0.00454168664940871
"masaje","víctima",0.00331488794819292
"masaje","vidrio",0.00394605795208794
"masaje","volcán",0.00288001041322538
"masaje","yo",0.013554385113393
"mascota","melodía",0.00348086231585834
"mascota","nervio",0.0106189126415014
"mascota","niño",0.0397857607098223
"mascota","noche",0.00628039092713303
"mascota","nota",0.00375706835900692
"mascota","novela",0.00382117853174349
"mascota","ojo",0.009079030079918
"mascota","oponente",0.00368562606748921
"mascota","oscuridad",0.0055447254003669
"mascota","pan",0.00910084020046074
"mascota","papá",0.0121946352177915
"mascota","piel",0.0133637875687026
"mascota","pirata",0.00587733976557867
"mascota","pluma",0.0292706477679676
"mascota","policía",0.00283670763237857
"mascota","prisión",0.00333034228620762
"mascota","propiedad",0.0100226311654287
"mascota","rata",0.0385960527825341
"mascota","rey",0.0093335921888768
"mascota","ropa",0.0042262065906831
"mascota","ruido",0.0113398795643814
"mascota","seda",0.00420903148149031
"mascota","silla",0.0105377087678417
"mascota","sombra",0.0068498161862883
"mascota","tiburón",0.0285232570862132
"mascota","uniforme",0.00316639982283708
"mascota","vegetal",0.00737419684044521
"mascota","víctima",0.00392843123944329
"mascota","vidrio",0.00340153291193114
"mascota","volcán",0.00283711610421894
"mascota","yo",0.00986112263223242
"melodía","nervio",0.0075537214775612
"melodía","niño",0.00989352584844938
"melodía","noche",0.0188499258526608
"melodía","nota",0.0443806760737411
"melodía","novela",0.0172334860495142
"melodía","ojo",0.00575151934431181
"melodía","oponente",0.00312176449057149
"melodía","oscuridad",0.0084999805688295
"melodía","pan",0.00299678343914361
"melodía","papá",0.00640596727739623
"melodía","piel",0.0050738836553786
"melodía","pirata",0.00751628899991538
"melodía","pluma",0.00761126521837093
"melodía","policía",0.00314594192970292
"melodía","prisión",0.00315081790989639
"melodía","propiedad",0.0045135889964268
"melodía","rata",0.00319871567068977
"melodía","rey",0.00647098087746528
"melodía","ropa",0.00513636943681263
"melodía","ruido",0.0347413947703801
"melodía","seda",0.00853924075255156
"melodía","silla",0.00380226800340657
"melodía","sombra",0.00833187034543369
"melodía","tiburón",0.00256016771067248
"melodía","uniforme",0.00386884811030123
"melodía","vegetal",0.0030879503691751
"melodía","víctima",0.00311350137529152
"melodía","vidrio",0.00500116948155995
"melodía","volcán",0.0066106278010691
"melodía","yo",0.0136975655829013
"nervio","niño",0.00952320164612474
"nervio","noche",0.0103434875545533
"nervio","nota",0.0108624902977192
"nervio","novela",0.00789766672531771
"nervio","ojo",0.0301077484298069
"nervio","oponente",0.0113754850102806
"nervio","oscuridad",0.0126601511468175
"nervio","pan",0.00237161469640183
"nervio","papá",0.0060172600480563
"nervio","piel",0.030186589345657
"nervio","pirata",0.00485012444396075
"nervio","pluma",0.00731190778516863
"nervio","policía",0.0109161413986993
"nervio","prisión",0.00896416626740135
"nervio","propiedad",0.00440918478044367
"nervio","rata",0.00693916548925098
"nervio","rey",0.00637979350403184
"nervio","ropa",0.00496011401186551
"nervio","ruido",0.0163115189005291
"nervio","seda",0.00557029059017411
"nervio","silla",0.00509772719768477
"nervio","sombra",0.010392830543823
"nervio","tiburón",0.0140935620866418
"nervio","uniforme",0.00749843438774437
"nervio","vegetal",0.00695442158744879
"nervio","víctima",0.01278890649311
"nervio","vidrio",0.0112541017287937
"nervio","volcán",0.0166717372572457
"nervio","yo",0.0173230717417075
"niño","noche",0.00527423208983711
"niño","nota",0.0103395717055804
"niño","novela",0.00725828669184955
"niño","ojo",0.0173403325303757
"niño","oponente",0.00608198542793981
"niño","oscuridad",0.00469936959011859
"niño","pan",0.0136105134837246
"niño","papá",0.0447829709969912
"niño","piel",0.0176152439423083
"niño","pirata",0.00829088557057381
"niño","pluma",0.00634662878668687
"niño","policía",0.0048961755265753
"niño","prisión",0.00552420562219124
"niño","propiedad",0.00610413600172408
"niño","rata",0.00799838110143961
"niño","rey",0.0130120081657717
"niño","ropa",0.0161694396815088
"niño","ruido",0.0161913587722722
"niño","seda",0.00488759824826809
"niño","silla",0.0166680485424727
"niño","sombra",0.00434631010885626
"niño","tiburón",0.00721738908972975
"niño","uniforme",0.0131544551888892
"niño","vegetal",0.00910084550419096
"niño","víctima",0.00670095457159138
"niño","vidrio",0.00372040058820028
"niño","volcán",0.00301227405499168
"niño","yo",0.0151554840714503
"noche","nota",0.00951223920173961
"noche","novela",0.0136797537431711
"noche","ojo",0.0102293824374124
"noche","oponente",0.00920629269302588
"noche","oscuridad",0.0515620918847552
"noche","pan",0.00478783306168539
"noche","papá",0.00712434623803615
"noche","piel",0.0108576006836789
"noche","pirata",0.0145307098974613
"noche","pluma",0.0074574919768433
"noche","policía",0.0125182105783507
"noche","prisión",0.0102033681421881
"noche","propiedad",0.00533951098051063
"noche","rata",0.0234503136214158
"noche","rey",0.00481044021897824
"noche","ropa",0.0065295946141972
"noche","ruido",0.0261702128194855
"noche","seda",0.00815800583771655
"noche","silla",0.00627848088081228
"noche","sombra",0.0498748755473074
"noche","tiburón",0.00488673661564825
"noche","uniforme",0.00571676095983069
"noche","vegetal",0.0060316502140915
"noche","víctima",0.0135924087402953
"noche","vidrio",0.00743399199332325
"noche","volcán",0.0112043170445011
"noche","yo",0.0138577228329245
"nota","novela",0.0324825705155022
"nota","ojo",0.00549342339434444
"nota","oponente",0.00663639948539515
"nota","oscuridad",0.00359599430538475
"nota","pan",0.00389401871348133
"nota","papá",0.00431484394562364
"nota","piel",0.00340647896158167
"nota","pirata",0.00419403696018011
"nota","pluma",0.0170087236445059
"nota","policía",0.00586444972488369
"nota","prisión",0.00446873471690543
"nota","propiedad",0.0124184053717385
"nota","rata",0.0020268477008941
"nota","rey",0.00504912162357514
"nota","ropa",0.00844568487837123
"nota","ruido",0.0120549915526897
"nota","seda",0.00412156659928141
"nota","silla",0.00713259044323587
"nota","sombra",0.00335623206825649
"nota","tiburón",0.00223235075492838
"nota","uniforme",0.00908255942595998
"nota","vegetal",0.0020437277110881
"nota","víctima",0.00387508297564129
"nota","vidrio",0.00933537058658514
"nota","volcán",0.00700963494126481
"nota","yo",0.00606348301629096
"novela","ojo",0.0105226669639607
"novela","oponente",0.00916690720938011
"novela","oscuridad",0.0115565890106415
"novela","pan",0.00411426245423331
"novela","papá",0.00740736325319962
"novela","piel",0.0050551092733631
"novela","pirata",0.016839478529027
"novela","pluma",0.0189632776922552
"novela","policía",0.0202938859772336
"novela","prisión",0.00836290302144297
"novela","propiedad",0.00790543408136833
"novela","rata",0.00353540571212351
"novela","rey",0.0170717204652269
"novela","ropa",0.00570205104456789
"novela","ruido",0.00496543427297707
"novela","seda",0.00816320829732324
"novela","silla",0.0076536081097419
"novela","sombra",0.0137770968663098
"novela","tiburón",0.007514755659181
"novela","uniforme",0.0115877011216994
"novela","vegetal",0.00265365473055933
"novela","víctima",0.0134592600262435
"novela","vidrio",0.00517327731358357
"novela","volcán",0.00777187146860431
"novela","yo",0.0163089977166569
"ojo","oponente",0.00588060889473825
"ojo","oscuridad",0.0186474656765794
"ojo","pan",0.00542206974144265
"ojo","papá",0.0105621605520227
"ojo","piel",0.0193316885437797
"ojo","pirata",0.0201420860777095
"ojo","pluma",0.00702252620727698
"ojo","policía",0.00969360815203861
"ojo","prisión",0.0067820790514954
"ojo","propiedad",0.00595008402389942
"ojo","rata",0.0170297947138292
"ojo","rey",0.00608335376823839
"ojo","ropa",0.00526384658287097
"ojo","ruido",0.00572184185915778
"ojo","seda",0.00433191917807565
"ojo","silla",0.00444339779184428
"ojo","sombra",0.0181235311619345
"ojo","tiburón",0.0217721436701002
"ojo","uniforme",0.00451364452998378
"ojo","vegetal",0.00411406353917965
"ojo","víctima",0.00999867124257713
"ojo","vidrio",0.0314538969805187
"ojo","volcán",0.0115441728849652
"ojo","yo",0.0261278825926993
"oponente","oscuridad",0.0174144306777303
"oponente","pan",0.00176637208624806
"oponente","papá",0.010425730914105
"oponente","piel",0.00474291980687671
"oponente","pirata",0.0324454731534199
"oponente","pluma",0.0037082980059596
"oponente","policía",0.0319950541526354
"oponente","prisión",0.024918042988906
"oponente","propiedad",0.0100602507971415
"oponente","rata",0.00851848482772804
"oponente","rey",0.0168212170525695
"oponente","ropa",0.00426004650904929
"oponente","ruido",0.00925939512311623
"oponente","seda",0.00325311831369024
"oponente","silla",0.0061835041517049
"oponente","sombra",0.00616082008826097
"oponente","tiburón",0.0223088215690653
"oponente","uniforme",0.0155858646285432
"oponente","vegetal",0.00224535621418223
"oponente","víctima",0.0213857230241157
"oponente","vidrio",0.00460590890508216
"oponente","volcán",0.0108156349663107
"oponente","yo",0.00474523804835338
"oscuridad","pan",0.00293514774859304
"oscuridad","papá",0.00383974155509089
"oscuridad","piel",0.00963586712011912
"oscuridad","pirata",0.0134438377158761
"oscuridad","pluma",0.00410746521926159
"oscuridad","policía",0.013225550187948
"oscuridad","prisión",0.025733678371854
"oscuridad","propiedad",0.00849473910996409
"oscuridad","rata",0.030261083648435
"oscuridad","rey",0.00437999552022386
"oscuridad","ropa",0.00700949785028936
"oscuridad","ruido",0.0157835242786011
"oscuridad","seda",0.00553124656113884
"oscuridad","silla",0.00508742591701329
"oscuridad","sombra",0.052652874495558
"oscuridad","tiburón",0.0106724944043336
"oscuridad","uniforme",0.0055828264066673
"oscuridad","vegetal",0.00391285187303234
"oscuridad","víctima",0.0206751093082264
"oscuridad","vidrio",0.0187403409460606
"oscuridad","volcán",0.0201605058208603
"oscuridad","yo",0.00709763759937355
"pan","papá",0.0103574929542458
"pan","piel",0.00454771173455337
"pan","pirata",0.00217735098393623
"pan","pluma",0.00385035173850348
"pan","policía",0.00193180257400704
"pan","prisión",0.00269468608243777
"pan","propiedad",0.00315395926371245
"pan","rata",0.00725721396509453
"pan","rey",0.00535833262965506
"pan","ropa",0.0041423252988804
"pan","ruido",0.00392550245706526
"pan","seda",0.00350017969003985
"pan","silla",0.00727402471896787
"pan","sombra",0.00221695964794191
"pan","tiburón",0.00301356664551809
"pan","uniforme",0.0024308348077093
"pan","vegetal",0.0418291576666565
"pan","víctima",0.0018947760984307
"pan","vidrio",0.00269935973314554
"pan","volcán",0.0024913610926367
"pan","yo",0.0115851760936053
"papá","piel",0.00972818756964238
"papá","pirata",0.00827107870410808
"papá","pluma",0.00398524304514511
"papá","policía",0.00996459223803935
"papá","prisión",0.00641372511724636
"papá","propiedad",0.00553606075803839
"papá","rata",0.00675935471342619
"papá","rey",0.0236638972687329
"papá","ropa",0.00645527638924591
"papá","ruido",0.00654055634505608
"papá","seda",0.00470142118606725
"papá","silla",0.00813363478764483
"papá","sombra",0.00773681776852489
"papá","tiburón",0.00581112647228249
"papá","uniforme",0.0110081156996533
"papá","vegetal",0.00405027557055759
"papá","víctima",0.00496634239924464
"papá","vidrio",0.00366457718129445
"papá","volcán",0.00274192709921081
"papá","yo",0.0240897076509118
"piel","pirata",0.00591054718847104
"piel","pluma",0.0254261224273276
"piel","policía",0.00435062407493032
"piel","prisión",0.00469898604219591
"piel","propiedad",0.0079561779473517
"piel","rata",0.00889043376985424
"piel","rey",0.00745826681536281
"piel","ropa",0.0321995256541052
"piel","ruido",0.00470025002720567
"piel","seda",0.0446263064544733
"piel","silla",0.00761160504941907
"piel","sombra",0.0108729240358017
"piel","tiburón",0.0152832558396358
"piel","uniforme",0.00982598144706434
"piel","vegetal",0.012213693463674
"piel","víctima",0.0107424616145792
"piel","vidrio",0.00834614053944703
"piel","volcán",0.00454163863173768
"piel","yo",0.0163246261698728
"pirata","pluma",0.0126025286023561
"pirata","policía",0.0183923145847087
"pirata","prisión",0.0191746208217234
"pirata","propiedad",0.00997798948357159
"pirata","rata",0.0108698601079189
"pirata","rey",0.0244204916857159
"pirata","ropa",0.00916054909320366
